timestamp,datetime,price,currency
1758353258.862003,2025-09-20 16:27:38,161764746,krw
1758353385.33267,2025-09-20 16:29:45,161766528,krw
1758353404.05963,2025-09-20 16:30:04,161766528,krw
1758353468.027592,2025-09-20 16:31:08,161763685,krw
1758353533.0034,2025-09-20 16:32:13,161758695,krw
1758353555.415369,2025-09-20 16:32:35,161758695,krw
1758353618.015079,2025-09-20 16:33:38,161762443,krw
1758353671.712829,2025-09-20 16:34:31,161762443,krw
1758353893.292613,2025-09-20 16:38:13,161837981,krw
1758353912.870927,2025-09-20 16:38:32,161837981,krw
1758354065.231706,2025-09-20 16:41:05,161905636,krw
1758354367.406027,2025-09-20 16:46:07,162009473,krw
1758354667.465609,2025-09-20 16:51:07,162046381,krw
1758354967.526466,2025-09-20 16:56:07,162054963,krw
