order_id,symbol,side,amount,price,status,strategy,created_at,updated_at,trade_value,trade_date,trade_hour,trade_day_of_week,pnl,pnl_percentage,holding_period
order_0055,KRW-BTC,BUY,0.005916,58249740.0,filled,volatility_breakout,2025-08-30 13:58:15.534349,2025-09-28 20:11:15,344605.46184,2025-08-30,13,Saturday,0.0,0.0,0
order_0064,KRW-ETH,SELL,0.007018,50990490.0,filled,volatility_breakout,2025-08-31 08:25:15.534349,2025-09-28 20:11:15,357851.25882,2025-08-31,8,Sunday,-7625.740024423906,-2.1309803546784982,1051
order_0018,KRW-BTC,SELL,0.00619,38155762.0,filled,rsi_strategy,2025-09-01 02:28:15.534349,2025-09-28 20:11:15,236184.16678,2025-09-01,2,Monday,16864.385113691595,7.140353794079843,72
order_0073,KRW-ETH,BUY,0.007742,57082232.0,filled,ma_crossover,2025-09-01 14:34:15.534349,2025-09-28 20:11:15,441930.640144,2025-09-01,14,Monday,0.0,0.0,0
order_0095,KRW-ADA,BUY,0.002094,67157923.0,filled,ma_crossover,2025-09-01 19:37:15.534349,2025-09-28 20:11:15,140628.69076199998,2025-09-01,19,Monday,0.0,0.0,0
order_0090,KRW-ETH,SELL,0.00648,38136543.0,filled,volatility_breakout,2025-09-01 20:13:15.534349,2025-09-28 20:11:15,247124.79864,2025-09-01,20,Monday,-23905.214658187648,-9.673337030417438,581
order_0070,KRW-BTC,BUY,0.003983,53091095.0,filled,rsi_strategy,2025-09-02 14:56:15.534349,2025-09-28 20:11:15,211461.83138500003,2025-09-02,14,Tuesday,0.0,0.0,0
order_0053,KRW-ETH,SELL,0.008706,58497344.0,filled,volatility_breakout,2025-09-02 18:23:15.534349,2025-09-28 20:11:15,509277.876864,2025-09-02,18,Tuesday,44926.16236649527,8.82154211039734,584
order_0056,KRW-ADA,BUY,0.001516,46135070.0,filled,volatility_breakout,2025-09-02 20:03:15.534349,2025-09-28 20:11:15,69940.76612,2025-09-02,20,Tuesday,0.0,0.0,0
order_0000,KRW-ADA,SELL,0.00596,33340809.0,filled,ma_crossover,2025-09-03 01:51:15.534349,2025-09-28 20:11:15,198711.22164,2025-09-03,1,Wednesday,-4532.615494842048,-2.2810063052471548,679
order_0094,KRW-ETH,BUY,0.009334,57407391.0,filled,volatility_breakout,2025-09-04 06:48:15.534349,2025-09-28 20:11:15,535840.587594,2025-09-04,6,Thursday,0.0,0.0,0
order_0066,KRW-ADA,BUY,0.004322,45447468.0,filled,volatility_breakout,2025-09-04 09:43:15.534349,2025-09-28 20:11:15,196423.956696,2025-09-04,9,Thursday,0.0,0.0,0
order_0047,KRW-BTC,SELL,0.004077,42663962.0,filled,volatility_breakout,2025-09-04 15:08:15.534349,2025-09-28 20:11:15,173940.973074,2025-09-04,15,Thursday,685.3449744406305,0.3940100841847441,307
order_0079,KRW-BTC,SELL,0.009582,65221854.0,filled,ma_crossover,2025-09-05 07:29:15.534349,2025-09-28 20:11:15,624955.805028,2025-09-05,7,Friday,35495.641807973065,5.679704312272568,1125
order_0082,KRW-ADA,BUY,0.005911,49130836.0,filled,rsi_strategy,2025-09-05 11:43:15.534349,2025-09-28 20:11:15,290412.371596,2025-09-05,11,Friday,0.0,0.0,0
order_0078,KRW-ETH,BUY,0.006915,36543757.0,filled,rsi_strategy,2025-09-06 05:22:15.534349,2025-09-28 20:11:15,252700.079655,2025-09-06,5,Saturday,0.0,0.0,0
order_0099,KRW-BTC,SELL,0.003706,56250138.0,filled,volatility_breakout,2025-09-06 21:09:15.534349,2025-09-28 20:11:15,208463.011428,2025-09-06,21,Saturday,-455.1514176420443,-0.21833677568226378,834
order_0067,KRW-ETH,BUY,0.007699,32723308.0,filled,rsi_strategy,2025-09-06 23:29:15.534349,2025-09-28 20:11:15,251936.748292,2025-09-06,23,Saturday,0.0,0.0,0
order_0086,KRW-BTC,BUY,0.009305,36379688.0,filled,rsi_strategy,2025-09-07 15:06:15.534349,2025-09-28 20:11:15,338512.99684000004,2025-09-07,15,Sunday,0.0,0.0,0
order_0040,KRW-ADA,BUY,0.009057,48041738.0,filled,volatility_breakout,2025-09-07 20:37:15.534349,2025-09-28 20:11:15,435114.02106600004,2025-09-07,20,Sunday,0.0,0.0,0
order_0033,KRW-ADA,SELL,0.005052,41803463.0,filled,ma_crossover,2025-09-09 06:23:15.534349,2025-09-28 20:11:15,211191.095076,2025-09-09,6,Tuesday,2700.591234381008,1.2787429476650818,606
order_0080,KRW-BTC,SELL,0.007206,44041205.0,filled,rsi_strategy,2025-09-09 06:34:15.534349,2025-09-28 20:11:15,317360.92323,2025-09-09,6,Tuesday,27830.185137659235,8.769253900074506,1277
order_0050,KRW-BTC,SELL,0.001274,66958927.0,filled,rsi_strategy,2025-09-09 10:08:15.534349,2025-09-28 20:11:15,85305.672998,2025-09-09,10,Tuesday,4475.523939878835,5.246455226938735,1263
order_0052,KRW-ETH,BUY,0.003053,44417844.0,filled,volatility_breakout,2025-09-09 20:47:15.534349,2025-09-28 20:11:15,135607.677732,2025-09-09,20,Tuesday,0.0,0.0,0
order_0085,KRW-BTC,BUY,0.009157,63361417.0,filled,volatility_breakout,2025-09-10 18:00:15.534349,2025-09-28 20:11:15,580200.495469,2025-09-10,18,Wednesday,0.0,0.0,0
order_0038,KRW-ADA,SELL,0.002919,43253314.0,filled,ma_crossover,2025-09-11 02:20:15.534349,2025-09-28 20:11:15,126256.42356600001,2025-09-11,2,Thursday,-8250.33420385947,-6.534585703314051,808
order_0024,KRW-ETH,SELL,0.003378,37278636.0,filled,rsi_strategy,2025-09-11 12:49:15.534349,2025-09-28 20:11:15,125927.232408,2025-09-11,12,Thursday,1544.251581789883,1.2263047096807145,246
order_0068,KRW-BTC,SELL,0.0027,57096894.0,filled,rsi_strategy,2025-09-11 13:06:15.534349,2025-09-28 20:11:15,154161.61380000002,2025-09-11,13,Thursday,11360.574131663336,7.369262588546757,777
order_0075,KRW-ADA,SELL,0.00556,44335300.0,filled,rsi_strategy,2025-09-11 18:34:15.534349,2025-09-28 20:11:15,246504.26799999998,2025-09-11,18,Thursday,-23988.120543474422,-9.73132057229712,1034
order_0087,KRW-ADA,SELL,0.00277,44826228.0,filled,volatility_breakout,2025-09-12 05:44:15.534349,2025-09-28 20:11:15,124168.65156,2025-09-12,5,Friday,-525.5057162347778,-0.42321931472441426,692
order_0002,KRW-BTC,BUY,0.00582,63579879.0,filled,rsi_strategy,2025-09-12 21:42:15.534349,2025-09-28 20:11:15,370034.89577999996,2025-09-12,21,Friday,0.0,0.0,0
order_0096,KRW-BTC,BUY,0.00568,43388266.0,filled,rsi_strategy,2025-09-13 05:19:15.534349,2025-09-28 20:11:15,246445.35088,2025-09-13,5,Saturday,0.0,0.0,0
order_0031,KRW-ADA,BUY,0.009909,68753360.0,filled,volatility_breakout,2025-09-14 09:26:15.534349,2025-09-28 20:11:15,681277.04424,2025-09-14,9,Sunday,0.0,0.0,0
order_0001,KRW-ETH,BUY,0.009674,66948841.0,filled,volatility_breakout,2025-09-15 10:06:15.534349,2025-09-28 20:11:15,647663.087834,2025-09-15,10,Monday,0.0,0.0,0
order_0005,KRW-BTC,SELL,0.005678,67524265.0,filled,volatility_breakout,2025-09-15 17:56:15.534349,2025-09-28 20:11:15,383402.77667,2025-09-15,17,Monday,-26725.4925195933,-6.970604843218518,1280
order_0092,KRW-ETH,SELL,0.00182,34798069.0,filled,rsi_strategy,2025-09-16 01:13:15.534349,2025-09-28 20:11:15,63332.48558,2025-09-16,1,Tuesday,-5214.415389899353,-8.23339766653029,690
order_0028,KRW-BTC,SELL,0.00507,60392030.0,filled,volatility_breakout,2025-09-19 09:52:15.534349,2025-09-28 20:11:15,306187.5921,2025-09-19,9,Friday,-17324.24344818999,-5.658048822086801,1241
order_0020,KRW-ETH,SELL,0.004841,52357143.0,filled,volatility_breakout,2025-09-19 19:42:15.534349,2025-09-28 20:11:15,253460.929263,2025-09-19,19,Friday,-18487.548267264294,-7.294042644371812,295
order_0034,KRW-ETH,SELL,0.005498,50592946.0,filled,volatility_breakout,2025-09-20 14:34:15.534349,2025-09-28 20:11:15,278160.017108,2025-09-20,14,Saturday,326.98005968874025,0.11755106398407544,1380
order_0074,KRW-ADA,SELL,0.001317,55387701.0,filled,volatility_breakout,2025-09-20 16:28:15.534349,2025-09-28 20:11:15,72945.602217,2025-09-20,16,Saturday,2742.861352360487,3.7601462857225707,1420
order_0059,KRW-ADA,BUY,0.002148,51025151.0,filled,rsi_strategy,2025-09-21 02:02:15.534349,2025-09-28 20:11:15,109602.024348,2025-09-21,2,Sunday,0.0,0.0,0
order_0036,KRW-ADA,SELL,0.003873,42774631.0,filled,rsi_strategy,2025-09-21 05:30:15.534349,2025-09-28 20:11:15,165666.145863,2025-09-21,5,Sunday,10460.25802171424,6.314058896719008,471
order_0013,KRW-BTC,SELL,0.00701,56649986.0,filled,ma_crossover,2025-09-21 06:47:15.534349,2025-09-28 20:11:15,397116.40186,2025-09-21,6,Sunday,6036.367114383742,1.520049810612409,1095
order_0004,KRW-ADA,BUY,0.00814,51358248.0,filled,rsi_strategy,2025-09-22 13:46:15.534349,2025-09-28 20:11:15,418056.13872,2025-09-22,13,Monday,0.0,0.0,0
order_0008,KRW-BTC,SELL,0.001659,50701058.0,filled,ma_crossover,2025-09-22 19:33:15.534349,2025-09-28 20:11:15,84113.05522200001,2025-09-22,19,Monday,-7153.055900968663,-8.504097113212172,1401
order_0019,KRW-BTC,BUY,0.006082,42156644.0,filled,ma_crossover,2025-09-23 17:20:15.534349,2025-09-28 20:11:15,256396.708808,2025-09-23,17,Tuesday,0.0,0.0,0
order_0063,KRW-ADA,BUY,0.00842,56122632.0,filled,rsi_strategy,2025-09-24 00:20:15.534349,2025-09-28 20:11:15,472552.56144,2025-09-24,0,Wednesday,0.0,0.0,0
order_0098,KRW-ETH,BUY,0.001279,54069329.0,filled,rsi_strategy,2025-09-25 11:00:15.534349,2025-09-28 20:11:15,69154.671791,2025-09-25,11,Thursday,0.0,0.0,0
order_0089,KRW-BTC,SELL,0.004447,46115170.0,filled,rsi_strategy,2025-09-26 01:02:15.534349,2025-09-28 20:11:15,205074.16099000003,2025-09-26,1,Friday,-611.4627752539038,-0.298166659467021,1366
order_0046,KRW-ADA,BUY,0.009118,66187049.0,filled,rsi_strategy,2025-09-26 09:37:15.534349,2025-09-28 20:11:15,603493.512782,2025-09-26,9,Friday,0.0,0.0,0
order_0061,KRW-ADA,SELL,0.001295,47832598.0,filled,volatility_breakout,2025-09-26 11:50:15.534349,2025-09-28 20:11:15,61943.21440999999,2025-09-26,11,Friday,-1119.4516111904481,-1.8072223436466126,30
order_0069,KRW-BTC,BUY,0.002761,62966929.0,filled,rsi_strategy,2025-09-27 07:12:15.534349,2025-09-28 20:11:15,173851.690969,2025-09-27,7,Saturday,0.0,0.0,0
order_0014,KRW-ADA,SELL,0.009306,54512546.0,filled,ma_crossover,2025-09-27 09:25:15.534349,2025-09-28 20:11:15,507293.753076,2025-09-27,9,Saturday,16082.262636256537,3.170207111509055,213
order_0043,KRW-ADA,SELL,0.007706,56969580.0,filled,volatility_breakout,2025-09-27 10:17:15.534349,2025-09-28 20:11:15,439007.58348000003,2025-09-27,10,Saturday,-34626.62215395712,-7.887476995151865,933
order_0003,KRW-ETH,BUY,0.007108,40143678.0,filled,volatility_breakout,2025-09-27 14:57:15.534349,2025-09-28 20:11:15,285341.263224,2025-09-27,14,Saturday,0.0,0.0,0
order_0022,KRW-ADA,BUY,0.005062,30311896.0,filled,ma_crossover,2025-09-27 21:09:15.534349,2025-09-28 20:11:15,153438.817552,2025-09-27,21,Saturday,0.0,0.0,0
