timestamp,symbol,price,volume,bid,ask,high_24h,low_24h,change_24h
2025-10-08 22:53:48.206787,KRW-ETH,49967468.06821286,254.77218502594403,49917500.60014465,50017435.536281064,50966817.42957712,48968118.7068486,0.03766743983899333
2025-10-08 22:53:48.206787,KRW-XRP,50261618.50563787,957.4198234323874,50211356.887132235,50311880.1241435,51266850.87575063,49256386.13552511,-0.011784423418138679
2025-10-08 22:53:49.207532,KRW-BTC,50462670.676168606,687.751618273589,50412208.005492434,50513133.34684477,51471924.08969198,49453417.26264523,0.017216572925222606
2025-10-08 22:53:49.207532,KRW-ETH,49975395.84459274,709.8683052642191,49925420.44874815,50025371.24043733,50974903.7614846,48975887.927700885,0.030052573518993694
2025-10-08 22:53:49.207532,KRW-XRP,50322574.16083688,957.3952678784673,50272251.586676046,50372896.73499771,51329025.64405362,49316122.67762014,-0.02492107316683384
2025-10-08 22:53:50.208097,KRW-BTC,50470955.029709175,840.839786152969,50420484.074679464,50521425.98473888,51480374.13030336,49461535.92911499,0.0014901975477953772
2025-10-08 22:53:50.208097,KRW-ETH,49952337.51828522,793.4578982725753,49902385.18076694,50002289.855803505,50951384.26865093,48953290.76791952,0.03298632189163571
2025-10-08 22:53:50.208097,KRW-XRP,50258152.89281462,498.53692718611654,50207894.73992181,50308411.04570743,51263315.95067091,49252989.83495833,-0.0039308810696173785
2025-10-08 22:53:51.209274,KRW-BTC,50509233.829531044,830.6942052792181,50458724.595701516,50559743.06336057,51519418.506121665,49499049.15294042,0.046881089719359614
2025-10-08 22:53:51.209274,KRW-ETH,49859840.88492379,605.2691310702965,49809981.04403887,49909700.72580871,50857037.70262227,48862644.067225315,0.028331498562447946
2025-10-08 22:53:51.209274,KRW-XRP,50197485.55559055,310.9345768574718,50147288.07003496,50247683.04114613,51201435.26670236,49193535.844478734,-0.007719813971968789
2025-10-08 22:53:52.210674,KRW-BTC,50480121.332950406,880.9405409857106,50429641.211617455,50530601.45428335,51489723.759609416,49470518.906291395,-0.029962112868948777
2025-10-08 22:53:52.210674,KRW-ETH,49782387.96122269,435.99186203009214,49732605.57326147,49832170.34918391,50778035.720447145,48786740.20199824,0.010363872750685565
2025-10-08 22:53:52.210674,KRW-XRP,50067013.00071804,753.6044602799379,50016945.98771732,50117080.013718754,51068353.260732405,49065672.74070368,0.0037662304828933388
2025-10-08 22:53:53.216858,KRW-BTC,50487135.82566077,293.91500459266,50436648.68983511,50537622.96148643,51496878.54217399,49477393.109147556,-0.006597606797359455
2025-10-08 22:53:53.216858,KRW-ETH,49639355.88990761,882.3080608521934,49589716.534017704,49688995.245797515,50632143.00770576,48646568.772109464,0.03896120794138852
2025-10-08 22:53:53.216858,KRW-XRP,50026107.28386895,570.155759966505,49976081.176585086,50076133.391152814,51026629.429546334,49025585.13819157,0.03859927268991939
2025-10-08 22:53:54.217585,KRW-BTC,50444235.84415893,398.3584959935096,50393791.608314775,50494680.08000308,51453120.561042115,49435351.12727575,-0.0036187516728293234
2025-10-08 22:53:54.217585,KRW-ETH,49745037.34303815,132.48310118636675,49695292.30569511,49794782.38038118,50739938.089898914,48750136.596177384,0.02716174841969879
2025-10-08 22:53:54.217585,KRW-XRP,50008534.69574759,460.9056360190063,49958526.16105185,50058543.230443336,51008705.38966254,49008364.00183264,0.0054921204323349
2025-10-08 22:53:55.219529,KRW-BTC,50404309.6627792,385.73501704780745,50353905.353116415,50454713.97244197,51412395.856034786,49396223.46952361,0.0172460906004354
2025-10-08 22:53:55.219529,KRW-ETH,49733752.84684542,258.55791190817285,49684019.09399857,49783486.599692255,50728427.90378233,48739077.789908506,-0.02237818640468081
2025-10-08 22:53:55.219529,KRW-XRP,50137646.28992027,470.2306437146308,50087508.64363035,50187783.936210185,51140399.21571868,49134893.36412186,-0.02427082129891102
2025-10-08 22:53:56.220722,KRW-BTC,50413159.93986483,484.15384524002565,50362746.77992497,50463573.09980469,51421423.13866213,49404896.74106753,-0.020130340941073722
2025-10-08 22:53:56.220722,KRW-ETH,49708314.876464315,880.0970565108684,49658606.56158785,49758023.191340774,50702481.1739936,48714148.57893503,-0.0076416572023230295
2025-10-08 22:53:56.220722,KRW-XRP,50175178.76822424,824.6135601078672,50125003.589456014,50225353.94699246,51178682.343588725,49171675.192859754,0.046162519358782336
2025-10-08 22:53:57.225927,KRW-BTC,50482644.85166894,620.2823644330184,50432162.20681727,50533127.4965206,51492297.74870232,49472991.95463556,0.026488967150758075
2025-10-08 22:53:57.225927,KRW-ETH,49756968.81338415,238.52426041363307,49707211.84457077,49806725.782197535,50752108.18965184,48761829.43711647,0.029349705476008972
2025-10-08 22:53:57.225927,KRW-XRP,50215082.83339252,435.5921349708353,50164867.75055913,50265297.91622591,51219384.490060374,49210781.17672467,0.03650335534575287
2025-10-08 22:53:58.227272,KRW-BTC,50519920.51101758,440.4040010680349,50469400.59050657,50570440.4315286,51530318.92123794,49509522.10079723,-0.04267659917124566
2025-10-08 22:53:58.227272,KRW-ETH,49744039.373331316,274.3206031588942,49694295.333957985,49793783.41270464,50738920.160797946,48749158.585864685,0.023313344295287364
2025-10-08 22:53:58.227272,KRW-XRP,50221543.23484053,671.3798996580701,50171321.69160569,50271764.77807536,51225974.099537335,49217112.37014372,-0.007751480436202565
2025-10-08 22:53:59.237996,KRW-BTC,50570324.06107953,545.6163335376925,50519753.73701845,50620894.385140605,51581730.542301126,49558917.57985794,0.024411620624337688
2025-10-08 22:53:59.237996,KRW-ETH,49694738.2545613,963.452574146332,49645043.516306736,49744432.99281585,50688633.01965252,48700843.48947007,-0.03695715712599319
2025-10-08 22:53:59.237996,KRW-XRP,50225503.30267857,491.33136835110537,50175277.79937589,50275728.80598124,51230013.36873214,49220993.236625,0.020108447239331334
2025-10-08 22:54:00.286555,KRW-BTC,50630306.38585462,780.5388589860595,50579676.079468764,50680936.69224047,51642912.51357171,49617700.258137524,0.0243945350092747
2025-10-08 22:54:00.286555,KRW-ETH,49721701.95125812,147.0262127621702,49671980.249306865,49771423.65320937,50716135.99028329,48727267.91223296,0.027604277551091724
2025-10-08 22:54:00.286555,KRW-XRP,50159034.64400789,470.51057338111065,50108875.609363884,50209193.67865189,51162215.33688805,49155853.95112773,0.036419489178612804
2025-10-08 22:54:01.287569,KRW-BTC,50598869.60841807,787.8565695252182,50548270.73880965,50649468.47802648,51610847.000586435,49586892.216249704,-0.013193044111615461
2025-10-08 22:54:01.287569,KRW-ETH,49765692.82675492,728.636365059479,49715927.133928165,49815458.51958167,50761006.68329002,48770378.97021982,-0.03935525358243935
2025-10-08 22:54:01.287569,KRW-XRP,50162131.25282693,413.1668701439096,50111969.121574104,50212293.38407975,51165373.87788347,49158888.62777039,0.004700638104043545
2025-10-08 22:54:02.288204,KRW-BTC,50637994.355861284,416.2994757712433,50587356.36150542,50688632.35021714,51650754.24297851,49625234.468744054,-0.036795224967961816
2025-10-08 22:54:02.288204,KRW-ETH,49727923.14035231,496.29957667714007,49678195.217211954,49777651.063492656,50722481.60315935,48733364.677545264,-0.041108143860802505
2025-10-08 22:54:02.288204,KRW-XRP,50150575.65304472,838.4549631428218,50100425.07739168,50200726.22869776,51153587.16610562,49147564.139983825,-0.029079274623104057
2025-10-08 22:54:03.288980,KRW-BTC,50684045.96009584,449.87130127874946,50633361.91413574,50734730.00605593,51697726.879297756,49670365.04089392,-0.017623566678317937
2025-10-08 22:54:03.288980,KRW-ETH,49798627.02466418,770.6831926108795,49748828.39763951,49848425.65168884,50794599.565157466,48802654.48417089,0.014849422825669797
2025-10-08 22:54:03.288980,KRW-XRP,50111640.499509774,312.4311706884235,50061528.859010264,50161752.14000928,51113873.30949997,49109407.68951958,0.04399617685066547
2025-10-08 22:54:04.291087,KRW-BTC,50663552.30121521,123.92117634521087,50612888.748913996,50714215.85351642,51676823.34723952,49650281.2551909,-0.01819512398253749
2025-10-08 22:54:04.291087,KRW-ETH,49696937.95590276,644.2939658892999,49647241.01794686,49746634.89385866,50690876.71502082,48702999.196784705,-0.03435198000683696
2025-10-08 22:54:04.291087,KRW-XRP,50147370.88101254,754.0524294510313,50097223.51013152,50197518.25189354,51150318.298632786,49144423.46339229,-0.021322745586250937
2025-10-08 22:54:05.312779,KRW-BTC,50647391.25654736,717.141130172544,50596743.86529081,50698038.6478039,51660339.08167831,49634443.431416415,0.03979697146631461
2025-10-08 22:54:05.312779,KRW-ETH,49676712.07184482,368.57287870436886,49627035.35977298,49726388.78391666,50670246.31328172,48683177.830407925,-0.02202771468151843
2025-10-08 22:54:05.312779,KRW-XRP,50134700.634156145,660.8018216188973,50084565.933521986,50184835.3347903,51137394.64683927,49132006.62147302,0.03139375433766482
2025-10-08 22:54:06.319631,KRW-BTC,50675464.93646045,380.6964280565932,50624789.47152399,50726140.40139691,51688974.23518966,49661955.63773124,0.009365221859062633
2025-10-08 22:54:06.319631,KRW-ETH,49676201.338748865,596.0821662295002,49626525.13741012,49725877.54008761,50669725.365523845,48682677.311973885,0.04070141140846133
2025-10-08 22:54:06.319631,KRW-XRP,50126394.05494004,615.007378621713,50076267.660885096,50176520.44899497,51128921.93603884,49123866.17384124,-0.0057299443993576865
2025-10-08 22:54:07.333260,KRW-BTC,50767655.882056445,855.6993292284684,50716888.22617439,50818423.5379385,51783008.99969757,49752302.76441532,0.03284072722763065
2025-10-08 22:54:07.333260,KRW-ETH,49724698.08677275,834.1862958305267,49674973.38868597,49774422.784859516,50719192.048508205,48730204.12503729,0.0032841834543984733
2025-10-08 22:54:07.333260,KRW-XRP,50224990.129458204,816.3125315613942,50174765.13932875,50275215.11958766,51229489.93204737,49220490.32686904,0.040868235615540344
2025-10-08 22:54:08.341270,KRW-BTC,50718787.08251739,786.946328075465,50668068.29543488,50769505.8695999,51733162.82416774,49704411.34086704,-0.010461988190206536
2025-10-08 22:54:08.341270,KRW-ETH,49767291.95674944,957.0549881292687,49717524.66479269,49817059.248706184,50762637.79588443,48771946.11761445,0.042113022490773894
2025-10-08 22:54:08.341270,KRW-XRP,50304850.26590346,288.4012130386402,50254545.41563755,50355155.116169356,51310947.271221526,49298753.26058539,-0.043885536143758855
2025-10-08 22:54:09.343052,KRW-BTC,50707915.840621874,621.0084071376681,50657207.924781255,50758623.75646249,51722074.157434314,49693757.52380943,-0.01609752058706041
2025-10-08 22:54:09.343052,KRW-ETH,49806010.58226918,205.30324472288225,49756204.57168691,49855816.59285144,50802130.793914564,48809890.37062379,0.02432685001771817
2025-10-08 22:54:09.343052,KRW-XRP,50303023.41399625,576.1067390019145,50252720.390582256,50353326.43741024,51309083.88227618,49296962.94571632,-0.029456389432116394
2025-10-08 22:54:10.344429,KRW-BTC,50818549.250767864,840.9067145806907,50767730.7015171,50869367.80001862,51834920.23578322,49802178.26575251,0.02682038357894083
2025-10-08 22:54:10.344429,KRW-ETH,49765280.67706728,418.162642244508,49715515.396390215,49815045.957744345,50760586.29060863,48769975.06352593,-0.04121458751802293
2025-10-08 22:54:10.344429,KRW-XRP,50285943.128301665,637.1463529204675,50235657.18517336,50336229.07142996,51291661.9908677,49280224.26573563,-0.011301929064327657
2025-10-08 22:54:11.358014,KRW-BTC,50771202.55793866,308.702312532168,50720431.35538072,50821973.760496594,51786626.60909743,49755778.50677989,-0.02417342043069406
2025-10-08 22:54:11.358014,KRW-ETH,49799084.68801031,100.45395588995547,49749285.603322305,49848883.77269832,50795066.38177052,48803102.994250104,0.01239119407673954
2025-10-08 22:54:11.358014,KRW-XRP,50331811.295074545,924.4782738615805,50281479.48377947,50382143.106369615,51338447.52097604,49325175.06917305,0.03608666204101853
2025-10-08 22:54:12.369322,KRW-BTC,50843256.78157203,972.0472374751889,50792413.52479046,50894100.03835359,51860121.91720347,49826391.64594059,-0.033038434889116036
2025-10-08 22:54:12.369322,KRW-ETH,49839410.91618596,125.09959667754164,49789571.50526977,49889250.32710214,50836199.13450968,48842622.69786224,-0.03147075675352959
2025-10-08 22:54:12.369322,KRW-XRP,50208973.85912692,776.612658511694,50158764.885267794,50259182.83298604,51213153.336309455,49204794.38194438,0.005558297121677144
2025-10-08 22:54:13.414596,KRW-BTC,50745816.91817772,755.6670751339785,50695071.10125954,50796562.73509589,51760733.256541274,49730900.57981416,-0.024237074560051454
2025-10-08 22:54:13.414596,KRW-ETH,49783731.79231909,268.7822286888278,49733948.06052677,49833515.524111405,50779406.42816547,48788057.156472705,-0.026930001359697666
2025-10-08 22:54:13.414596,KRW-XRP,50181533.970792554,747.289611486219,50131352.43682176,50231715.50476334,51185164.650208406,49177903.2913767,-0.007173729151652951
2025-10-08 22:54:14.473088,KRW-BTC,50691226.465276375,499.62895204138636,50640535.2388111,50741917.691741645,51705050.9945819,49677401.93597085,0.043842058761043634
2025-10-08 22:54:14.473088,KRW-ETH,49721062.516372174,144.05698125982263,49671341.453855805,49770783.57888854,50715483.76669962,48726641.26604473,-0.010154970148069951
2025-10-08 22:54:14.473088,KRW-XRP,50136944.437863484,309.8529230397376,50086807.49342562,50187081.382301345,51139683.32662076,49134205.54910621,-0.037394447692096426
2025-10-08 22:54:15.474354,KRW-BTC,50668893.5596665,699.3344615834101,50618224.666106835,50719562.453226164,51682271.430859834,49655515.688473165,-0.03339827536941144
2025-10-08 22:54:15.474354,KRW-ETH,49689424.15600813,923.6368481744394,49639734.73185212,49739113.580164135,50683212.6391283,48695635.672887966,-0.01540335550207688
2025-10-08 22:54:15.474354,KRW-XRP,50167866.650514945,304.79187604147586,50117698.78386443,50218034.51716545,51171223.98352525,49164509.317504644,0.020719476343305787
2025-10-08 22:54:16.488755,KRW-BTC,50794455.837576136,899.4684780866608,50743661.38173856,50845250.293413706,51810344.95432766,49778566.720824614,0.04937541410719826
2025-10-08 22:54:16.488755,KRW-ETH,49683079.35227639,100.24452787671524,49633396.27292412,49732762.43162867,50676740.93932192,48689417.765230864,0.03492860562428668
2025-10-08 22:54:16.488755,KRW-XRP,50226638.90578766,195.4766681010242,50176412.266881876,50276865.54469344,51231171.68390342,49222106.127671905,0.03576303786357854
2025-10-08 22:54:17.491150,KRW-BTC,50688481.47196134,923.9697600873479,50637792.99048938,50739169.9534333,51702251.10140057,49674711.842522115,0.04918304133309205
2025-10-08 22:54:17.491150,KRW-ETH,49593688.62834353,810.6105385890995,49544094.939715184,49643282.31697187,50585562.4009104,48601814.85577666,-0.0327272023442379
2025-10-08 22:54:17.491150,KRW-XRP,50139180.509436235,564.8904809725561,50089041.3289268,50189319.68994567,51141964.11962496,49136396.89924751,-0.028874520707875075
2025-10-08 22:54:18.603173,KRW-BTC,50621484.85868311,832.0258637259561,50570863.373824425,50672106.343541786,51633914.55585677,49609055.16150945,-0.04456372890897778
2025-10-08 22:54:18.603173,KRW-ETH,49612825.404620014,302.0902364331259,49563212.57921539,49662438.23002463,50605081.91271242,48620568.89652761,-0.013499646271185627
2025-10-08 22:54:18.603173,KRW-XRP,50095480.50919899,958.9339353295891,50045385.028689794,50145575.989708185,51097390.11938298,49093570.89901501,-0.0015394361591366743
2025-10-08 22:54:19.611287,KRW-BTC,50592144.775465906,486.67396543061074,50541552.63069044,50642736.92024136,51603987.67097522,49580301.87995659,-0.009200791746256064
2025-10-08 22:54:19.611287,KRW-ETH,49627787.92516998,433.2142629965748,49578160.13724481,49677415.71309514,50620343.68367338,48635232.16666658,0.0008580713672787579
2025-10-08 22:54:19.611287,KRW-XRP,50091757.40826255,615.8045127660369,50041665.65085429,50141849.165670805,51093592.5564278,49089922.2600973,-0.005700727325085218
2025-10-08 22:54:20.614880,KRW-BTC,50606622.07055895,267.1669676921976,50556015.44848839,50657228.6926295,51618754.51197013,49594489.62914777,0.033660844762823966
2025-10-08 22:54:20.614880,KRW-ETH,49559457.026914954,436.28208022026706,49509897.56988804,49609016.48394186,50550646.16745325,48568267.88637666,-0.03824652717278161
2025-10-08 22:54:20.614880,KRW-XRP,50153163.6109551,390.89704240941046,50103010.44734414,50203316.77456605,51156226.883174196,49150100.338736,0.015774621359884763
2025-10-08 22:54:21.615576,KRW-BTC,50688014.48122654,538.0790541812107,50637326.46674532,50738702.495707765,51701774.770851076,49674254.19160201,0.000353929969958644
2025-10-08 22:54:21.615576,KRW-ETH,49569906.774577126,389.44986681282097,49520336.867802545,49619476.6813517,50561304.91006867,48578508.63908558,0.02826958770408511
2025-10-08 22:54:21.615576,KRW-XRP,50162375.03952701,510.86340910556544,50112212.66448748,50212537.414566524,51165622.54031755,49159127.53873646,0.048951574503397086
2025-10-08 22:54:22.616441,KRW-BTC,50681655.684991166,383.1770064071247,50630974.02930617,50732337.34067615,51695288.79869099,49668022.57129134,0.029557015811291207
2025-10-08 22:54:22.616441,KRW-ETH,49575604.827531815,247.72334466338128,49526029.222704284,49625180.43235934,50567116.92408245,48584092.73098118,-0.034225155762350606
2025-10-08 22:54:22.616441,KRW-XRP,50155541.38285456,167.462651893141,50105385.8414717,50205696.92423741,51158652.21051165,49152430.55519747,-0.03163499941565116
2025-10-08 22:54:23.621325,KRW-BTC,50699025.0630864,251.90394384379488,50648326.03802331,50749724.08814948,51713005.564348124,49685044.56182467,-0.011412830262159522
2025-10-08 22:54:23.621325,KRW-ETH,49533063.823002174,355.32429567571296,49483530.759179175,49582596.886825174,50523725.09946222,48542402.54654213,-0.018419723965980038
2025-10-08 22:54:23.621325,KRW-XRP,50181574.832852595,235.09133138215753,50131393.258019745,50231756.407685444,51185206.329509646,49177943.33619554,0.009705567961592373
2025-10-08 22:54:24.622555,KRW-BTC,50666024.809461676,930.5423346522289,50615358.78465221,50716690.83427113,51679345.30565091,49652704.31327244,-0.03881519052886898
2025-10-08 22:54:24.622555,KRW-ETH,49545745.47094751,622.7496357342604,49496199.72547656,49595291.21641845,50536660.38036646,48554830.56152856,-0.03062323361047591
2025-10-08 22:54:24.622555,KRW-XRP,50151994.63975052,959.7060052707025,50101842.64511077,50202146.634390265,51155034.53254553,49148954.74695551,0.012368061878130332
2025-10-08 22:54:25.623425,KRW-BTC,50696967.99187844,237.41547289403158,50646271.02388656,50747664.959870316,51710907.35171601,49683028.63204087,0.01941834856929371
2025-10-08 22:54:25.623425,KRW-ETH,49459738.62703548,294.17392630903737,49410278.888408445,49509198.365662515,50448933.399576195,48470543.85449477,0.02549130455388847
2025-10-08 22:54:25.623425,KRW-XRP,50083185.86184545,494.63496472137217,50033102.6759836,50133269.04770729,51084849.579082355,49081522.14460854,-0.027232155905788515
2025-10-08 22:54:26.624934,KRW-BTC,50700762.82865579,127.00381101687421,50650062.06582713,50751463.591484435,51714778.085228905,49686747.57208267,-0.04969522968665015
2025-10-08 22:54:26.624934,KRW-ETH,49462266.679504015,100.26707619455772,49412804.41282451,49511728.94618351,50451512.0130941,48473021.34591393,-0.002088157380552423
2025-10-08 22:54:26.624934,KRW-XRP,50138038.686902545,792.3673585871214,50087900.648215644,50188176.72558944,51140799.460640594,49135277.9131645,-0.00722454149342263
2025-10-08 22:54:27.644367,KRW-BTC,50698464.2561937,252.6225090209927,50647765.7919375,50749162.72044989,51712433.541317575,49684494.97106982,0.010063542500538189
2025-10-08 22:54:27.644367,KRW-ETH,49482120.97015791,106.00483561789065,49432638.84918775,49531603.09112806,50471763.389561065,48492478.55075475,0.009225397285063205
2025-10-08 22:54:27.644367,KRW-XRP,50193577.21478428,289.69003652854906,50143383.637569495,50243770.79199906,51197448.75907996,49189705.670488596,0.023510889682112096
2025-10-08 22:54:28.654438,KRW-BTC,50697386.6874102,362.8230914505959,50646689.300722785,50748084.0740976,51711334.4211584,49683438.95366199,0.032192237328630455
2025-10-08 22:54:28.654438,KRW-ETH,49542530.70916888,494.804662614341,49492988.17845971,49592073.23987804,50533381.32335226,48551680.0949855,0.04525853686088431
2025-10-08 22:54:28.654438,KRW-XRP,50176176.17874672,298.0504754611867,50126000.00256798,50226352.35492546,51179699.702321656,49172652.65517179,0.00588288539126116
2025-10-08 22:54:29.741198,KRW-BTC,50635823.96465922,694.0364296626292,50585188.14069456,50686459.78862388,51648540.443952404,49623107.48536604,0.0025003142925560592
2025-10-08 22:54:29.741198,KRW-ETH,49554907.37035722,169.4031789375515,49505352.462986864,49604462.277727574,50546005.51776437,48563809.22295008,0.04054163529061815
2025-10-08 22:54:29.741198,KRW-XRP,50147074.99955276,122.07885170211898,50096927.9245532,50197222.074552305,51150016.499543816,49144133.4995617,0.01715183557634889
2025-10-08 22:54:30.741874,KRW-BTC,50565914.820715405,265.39755107584136,50515348.90589469,50616480.73553611,51577233.11712971,49554596.5243011,0.034112765429613875
2025-10-08 22:54:30.741874,KRW-ETH,49480568.734803215,469.31103124824136,49431088.16606841,49530049.30353801,50470180.10949928,48490957.360107146,0.04697995221116029
2025-10-08 22:54:30.741874,KRW-XRP,50200930.53498647,150.96119317664062,50150729.604451485,50251131.465521455,51204949.1456862,49196911.924286745,0.019520945735402154
2025-10-08 22:54:31.743378,KRW-BTC,50672056.95605606,751.2542946314662,50621384.899100006,50722729.01301211,51685498.09517718,49658615.816934936,0.006770624991055782
2025-10-08 22:54:31.743378,KRW-ETH,49480490.14740552,894.1018733354184,49431009.657258116,49529970.63755292,50470099.95035363,48490880.34445741,-0.022301440329194813
