timestamp,symbol,price,volume,bid,ask,high_24h,low_24h,change_24h
2025-10-08 22:54:31.743378,KRW-XRP,50247572.54149354,467.23438325540485,50197324.96895205,50297820.11403503,51252523.99232341,49242621.09066367,-0.0013855086663915883
2025-10-08 22:54:32.744525,KRW-BTC,50728842.7959431,821.851308295657,50678113.95314715,50779571.638739035,51743419.65186196,49714265.940024234,0.046814826164389964
2025-10-08 22:54:32.744525,KRW-ETH,49431344.877755485,278.3445043768652,49381913.53287773,49480776.222633235,50419971.7753106,48442717.98020037,0.023471722137899553
2025-10-08 22:54:32.744525,KRW-XRP,50297645.362354346,816.131646576767,50247347.71699199,50347943.00771669,51303598.269601434,49291692.45510726,0.03558107636021811
2025-10-08 22:54:33.747398,KRW-BTC,50775546.84275919,399.79767510644024,50724771.29591643,50826322.389601946,51791057.779614374,49760035.90590401,0.012999787841482272
2025-10-08 22:54:33.747398,KRW-ETH,49497970.726948574,721.535979601781,49448472.75622162,49547468.69767552,50487930.141487546,48508011.3124096,0.01289717221833546
2025-10-08 22:54:33.747398,KRW-XRP,50389462.793495156,870.8359221024725,50339073.330701664,50439852.25628865,51397252.04936506,49381673.53762525,-0.01547610494345638
2025-10-08 22:54:34.819122,KRW-BTC,50759270.71492978,434.4683563164824,50708511.44421485,50810029.985644706,51774456.129228376,49744085.30063119,-0.0009794035107858062
2025-10-08 22:54:34.819122,KRW-ETH,49452865.14628953,585.9052238368945,49403412.28114324,49502318.011435814,50441922.449215315,48463807.84336374,-0.04953591283872494
2025-10-08 22:54:34.819122,KRW-XRP,50342926.08780982,658.8111415350688,50292583.16172201,50393269.01389763,51349784.60956602,49336067.56605363,0.031110375100612583
2025-10-08 22:54:35.821814,KRW-BTC,50804819.79535202,231.08477005921105,50754014.975556664,50855624.61514737,51820916.191259064,49788723.399444975,0.03434011609795999
2025-10-08 22:54:35.821814,KRW-ETH,49584159.68510248,448.59352447893184,49534575.52541737,49633743.844787575,50575842.87880453,48592476.49140043,0.029897284354621315
2025-10-08 22:54:35.821814,KRW-XRP,50265821.79631165,370.0380028542443,50215555.974515334,50316087.61810795,51271138.23223788,49260505.36038541,-0.023169436131208546
2025-10-08 22:54:36.822597,KRW-BTC,50841183.7190144,360.88774277971635,50790342.53529538,50892024.90273341,51858007.39339469,49824360.04463411,0.017779027441884726
2025-10-08 22:54:36.822597,KRW-ETH,49539108.80901469,175.53614796348893,49489569.700205676,49588647.9178237,50529890.98519499,48548326.6328344,-0.030408924018704764
2025-10-08 22:54:36.822597,KRW-XRP,50249388.300507836,710.8853844783695,50199138.91220733,50299637.68880834,51254376.066517994,49244400.53449768,0.04592155138823585
2025-10-08 22:54:37.824468,KRW-BTC,50820396.24833873,548.8124785855885,50769575.85209039,50871216.64458706,51836804.173305504,49803988.323371954,0.03642061620635813
2025-10-08 22:54:37.824468,KRW-ETH,49607274.59739538,927.2194729495873,49557667.322797984,49656881.871992774,50599420.089343295,48615129.10544747,-0.014113918441898986
2025-10-08 22:54:37.824468,KRW-XRP,50359158.78899038,507.21956074719697,50308799.630201384,50409517.947779365,51366341.96477019,49351975.61321057,0.03374082097691264
2025-10-08 22:54:38.899652,KRW-BTC,50847501.973330036,176.13949562049703,50796654.471356705,50898349.47530336,51864452.01279664,49830551.93386343,0.033722995889469504
2025-10-08 22:54:38.899652,KRW-ETH,49587382.67464232,714.5109384503603,49537795.291967675,49636970.05731695,50579130.32813516,48595635.02114947,-0.023055037823177495
2025-10-08 22:54:38.899652,KRW-XRP,50336077.847176716,264.09503176581165,50285741.76932954,50386413.92502388,51342799.40412025,49329356.29023318,-0.042325613313019476
2025-10-08 22:54:39.912769,KRW-BTC,50844403.043339625,242.23430118342824,50793558.64029629,50895247.44638296,51861291.10420642,49827514.98247283,0.03405085047083932
2025-10-08 22:54:39.912769,KRW-ETH,49621775.57737598,344.0273598736681,49572153.801798604,49671397.35295335,50614211.0889235,48629340.06582846,-0.005794153203565723
2025-10-08 22:54:39.912769,KRW-XRP,50284621.865063414,985.8105763795483,50234337.24319835,50334906.48692847,51290314.302364685,49278929.42776214,0.003249776545812176
2025-10-08 22:54:40.950516,KRW-BTC,50898418.78483759,456.2611585501494,50847520.366052754,50949317.20362242,51916387.160534345,49880450.40914083,-0.020123895506167302
2025-10-08 22:54:40.950516,KRW-ETH,49616732.20023839,645.2501123300862,49567115.46803816,49666348.93243863,50609066.84424316,48624397.55623362,-0.01804270518157676
2025-10-08 22:54:40.950516,KRW-XRP,50230887.58471411,985.7539858736437,50180656.69712939,50281118.472298816,51235505.33640839,49226269.83301982,-0.04466580777988525
2025-10-08 22:54:42.088761,KRW-BTC,50914647.21743365,848.5558173302695,50863732.570216216,50965561.86465108,51932940.16178232,49896354.273084976,0.041505108598184556
2025-10-08 22:54:42.088761,KRW-ETH,49667710.848345794,670.7107963763856,49618043.13749745,49717378.55919413,50661065.06531271,48674356.631378874,0.0024175804480977003
2025-10-08 22:54:42.088761,KRW-XRP,50323255.83791378,172.1714751326591,50272932.582075864,50373579.09375169,51329720.95467206,49316790.7211555,-0.0009904482122798375
2025-10-08 22:54:43.312919,KRW-BTC,50953018.26421996,788.1453478106127,50902065.24595574,51003971.282484174,51972078.62950436,49933957.898935564,-0.03030734404282335
2025-10-08 22:54:43.312919,KRW-ETH,49651949.57058622,804.7278730686487,49602297.62101563,49701601.5201568,50644988.56199794,48658910.579174496,0.038428540891594684
2025-10-08 22:54:43.312919,KRW-XRP,50363761.02679933,795.8741144316355,50313397.26577253,50414124.78782612,51371036.247335315,49356485.80626334,0.028157767829359193
2025-10-08 22:54:44.313561,KRW-BTC,50917542.27608484,552.0967909779877,50866624.733808756,50968459.81836092,51935893.121606536,49899191.430563144,-0.027802098736954564
2025-10-08 22:54:44.313561,KRW-ETH,49643212.64464274,721.8482440526268,49593569.4319981,49692855.85728738,50636076.8975356,48650348.39174988,0.020380997067614023
2025-10-08 22:54:44.313561,KRW-XRP,50360205.95053994,551.5262031396721,50309845.744589396,50410566.156490475,51367410.06955074,49353001.83152914,0.02235941900791072
2025-10-08 22:54:45.318215,KRW-BTC,50911556.681719735,976.0966175902832,50860645.12503801,50962468.23840145,51929787.81535413,49893325.54808534,0.03907255859975026
2025-10-08 22:54:45.318215,KRW-ETH,49708956.66415477,810.9144861307116,49659247.707490616,49758665.62081892,50703135.79743786,48714777.530871674,-0.007331659295337058
2025-10-08 22:54:45.318215,KRW-XRP,50326195.84058927,670.1757536617397,50275869.64474868,50376522.03642985,51332719.75740106,49319671.92377748,0.011254663687918942
2025-10-08 22:54:46.318633,KRW-BTC,50876387.15445489,885.2264139077636,50825510.767300434,50927263.54160934,51893914.89754399,49858859.411365785,-0.021655891106572345
2025-10-08 22:54:46.318633,KRW-ETH,49729066.18923317,843.8165171740234,49679337.12304394,49778795.2554224,50723647.51301783,48734484.865448505,-0.028009354424478397
2025-10-08 22:54:46.318633,KRW-XRP,50324038.29587674,844.6342595316197,50273714.25758086,50374362.334172614,51330519.06179427,49317557.52995921,0.00948068064186465
2025-10-08 22:54:47.337963,KRW-BTC,50899874.628374666,987.4762827106941,50848974.75374629,50950774.50300304,51917872.12094216,49881877.13580717,0.02334711532178614
2025-10-08 22:54:47.337963,KRW-ETH,49654229.5562482,131.81217144064226,49604575.326691955,49703883.78580444,50647314.14737317,48661144.965123236,-0.029170298503592564
2025-10-08 22:54:47.337963,KRW-XRP,50325504.93117584,657.3866728145883,50275179.42624467,50375830.43610701,51332015.02979936,49318994.83255233,0.030715679056212336
2025-10-08 22:54:48.339412,KRW-BTC,50971114.67072915,621.8214893358818,50920143.55605842,51022085.78539988,51990536.96414374,49951692.37731457,-0.0477497205716155
2025-10-08 22:54:48.339412,KRW-ETH,49657874.317836426,426.4897768834283,49608216.44351859,49707532.19215426,50651031.804193154,48664716.8314797,0.014070311222795132
2025-10-08 22:54:48.339412,KRW-XRP,50308133.930556245,510.2729236924372,50257825.79662569,50358442.064486794,51314296.60916737,49301971.25194512,-0.03541757145906275
2025-10-08 22:54:49.340004,KRW-BTC,50938739.4621256,618.1863691708115,50887800.72266348,50989678.20158772,51957514.25136811,49919964.672883086,-0.007398614112481917
2025-10-08 22:54:49.340004,KRW-ETH,49697639.71853626,982.3650068305715,49647942.07881772,49747337.35825479,50691592.51290698,48703686.92416553,0.030208412247425848
2025-10-08 22:54:49.340004,KRW-XRP,50258238.757711984,998.9781536276308,50207980.51895427,50308496.99646969,51263403.532866225,49253073.982557744,0.007611712113900347
2025-10-08 22:54:50.344382,KRW-BTC,50860265.33124567,736.544595194304,50809405.06591442,50911125.59657691,51877470.63787058,49843060.02462076,0.031254519127223004
2025-10-08 22:54:50.344382,KRW-ETH,49650146.319845006,237.11870711563066,49600496.17352516,49699796.46616484,50643149.246241905,48657143.39344811,0.04755418832205956
2025-10-08 22:54:50.344382,KRW-XRP,50231130.44816193,617.704094620009,50180899.31771377,50281361.578610085,51235753.057125166,49226507.83919869,0.03310677038784869
2025-10-08 22:54:51.353005,KRW-BTC,50877809.2452502,585.2962163355995,50826931.43600495,50928687.05449545,51895365.43015521,49860253.060345195,0.02152221643747762
2025-10-08 22:54:51.353005,KRW-ETH,49718993.15972474,432.79232620152385,49669274.166565016,49768712.15288446,50713373.02291924,48724613.29653025,0.01024640141485579
2025-10-08 22:54:51.353005,KRW-XRP,50246441.85608933,241.03032804047623,50196195.414233245,50296688.29794542,51251370.693211116,49241513.01896755,-0.01246081516007086
2025-10-08 22:54:52.359747,KRW-BTC,50825353.18064174,861.175627745662,50774527.8274611,50876178.53382238,51841860.244254574,49808846.11702891,0.009032828540051531
2025-10-08 22:54:52.359747,KRW-ETH,49754873.81927814,124.66589357050461,49705118.94545887,49804628.69309741,50749971.29566371,48759776.34289258,0.016928456775099937
2025-10-08 22:54:52.359747,KRW-XRP,50185818.28497589,361.53453687231274,50135632.46669091,50236004.10326086,51189534.65067541,49182101.919276364,-0.03135338501785202
2025-10-08 22:54:53.360311,KRW-BTC,50828908.06136133,355.23925812825587,50778079.153299965,50879736.96942268,51845486.222588554,49812329.9001341,-0.04541746908472464
2025-10-08 22:54:53.360311,KRW-ETH,49844284.74795459,390.63474036919916,49794440.463206634,49894129.03270254,50841170.44291368,48847399.0529955,-0.01700553113707389
2025-10-08 22:54:53.360311,KRW-XRP,50170708.663196675,211.06794361400125,50120537.95453348,50220879.37185986,51174122.83646061,49167294.48993274,-0.039524577133933064
2025-10-08 22:54:54.361056,KRW-BTC,50757202.45134289,143.26230210654313,50706445.24889155,50807959.65379423,51772346.50036975,49742058.40231603,-0.03397322101675543
2025-10-08 22:54:54.361056,KRW-ETH,49883101.54403413,540.2270055697156,49833218.44249009,49932984.64557816,50880763.57491481,48885439.51315345,-0.01970145866927582
2025-10-08 22:54:54.361056,KRW-XRP,50193003.28222996,816.6007134890133,50142810.27894773,50243196.28551219,51196863.34787456,49189143.21658536,-0.0263627756996523
2025-10-08 22:54:55.370395,KRW-BTC,50720913.25111014,370.69146040816037,50670192.33785903,50771634.16436124,51735331.51613234,49706494.98608793,-0.023740539861345136
2025-10-08 22:54:55.370395,KRW-ETH,49867792.58329885,305.68430648478227,49817924.790715545,49917660.37588214,50865148.43496483,48870436.731632866,-0.03816437692295957
2025-10-08 22:54:55.370395,KRW-XRP,50219163.55938267,121.95831761057791,50168944.395823285,50269382.72294205,51223546.830570325,49214780.288195014,0.015720557141271477
2025-10-08 22:54:56.371607,KRW-BTC,50678267.633917,788.1867465286595,50627589.36628308,50728945.90155091,51691832.98659534,49664702.28123865,0.03703711559863765
2025-10-08 22:54:56.371607,KRW-ETH,49875455.54117443,486.6193767639524,49825580.085633256,49925330.9967156,50872964.65199792,48877946.43035094,-0.01909434694429605
2025-10-08 22:54:56.371607,KRW-XRP,50272091.229389876,202.75625541610887,50221819.13816049,50322363.32061926,51277533.053977676,49266649.40480208,0.007667258940012078
2025-10-08 22:54:57.382527,KRW-BTC,50655434.462365225,416.41283229828974,50604779.02790286,50706089.896827586,51668543.15161253,49642325.77311792,0.02175154240730709
2025-10-08 22:54:57.382527,KRW-ETH,49911514.186573036,219.57145090179077,49861602.67238646,49961425.700759605,50909744.4703045,48913283.902841575,-0.04266728113473727
2025-10-08 22:54:57.382527,KRW-XRP,50231237.43238621,334.12676287287843,50181006.19495383,50281468.669818595,51235862.18103394,49226612.683738485,0.027109652283921523
2025-10-08 22:54:58.385337,KRW-BTC,50644415.73911192,618.9045696104185,50593771.32337281,50695060.15485103,51657304.05389416,49631527.42432968,0.028677785155243538
2025-10-08 22:54:58.385337,KRW-ETH,49924177.16890547,211.8879932616574,49874252.99173656,49974101.346074365,50922660.712283574,48925693.62552736,0.02054283299826523
2025-10-08 22:54:58.385337,KRW-XRP,50238120.7317712,460.668778073989,50187882.61103943,50288358.852502964,51242883.14640663,49233358.31713577,0.003351665770809184
2025-10-08 22:54:59.386032,KRW-BTC,50714212.20276657,498.3277193480929,50663497.9905638,50764926.414969325,51728496.4468219,49699927.95871124,0.015817996128955056
2025-10-08 22:54:59.386032,KRW-ETH,49946898.50282099,363.4855597364293,49896951.60431817,49996845.4013238,50945836.47287741,48947960.53276457,-0.0113239051210825
2025-10-08 22:54:59.386032,KRW-XRP,50248699.31386755,885.2979399655593,50198450.61455368,50298948.01318141,51253673.300144896,49243725.3275902,0.017187530832577
2025-10-08 22:55:00.438525,KRW-BTC,50765636.1019071,384.04704941148407,50714870.46580519,50816401.738009,51780948.82394524,49750323.379868954,0.048761627552387554
2025-10-08 22:55:00.438525,KRW-ETH,49933987.24003848,558.7948414120245,49884053.25279844,49983921.22727851,50932666.984839246,48935307.49523771,0.014792674960045687
2025-10-08 22:55:00.438525,KRW-XRP,50178251.78129387,971.9574137100724,50128073.52951258,50228430.033075154,51181816.816919744,49174686.745667994,-0.009317858481687633
2025-10-08 22:55:01.442740,KRW-BTC,50722065.806045435,914.8795115718267,50671343.74023939,50772787.871851474,51736507.12216634,49707624.48992453,-0.0007359619372366497
2025-10-08 22:55:01.442740,KRW-ETH,49986279.671928495,404.0547139937688,49936293.392256565,50036265.95160042,50986005.26536707,48986554.07848992,0.02638475615306797
2025-10-08 22:55:01.442740,KRW-XRP,50208749.45065396,620.209123879831,50158540.70120331,50258958.20010461,51212924.439667046,49204574.46164088,-0.043609519566071155
2025-10-08 22:55:02.443517,KRW-BTC,50599951.9790733,705.6416513025137,50549352.02709423,50650551.93105237,51611951.01865477,49587952.93949183,0.03624972522921495
2025-10-08 22:55:02.443517,KRW-ETH,50021979.25723789,889.3792454447603,49971957.27798065,50072001.23649512,51022418.84238265,49021539.67209313,-0.018546276293734024
2025-10-08 22:55:02.443517,KRW-XRP,50147312.18590924,992.9797944044228,50097164.873723336,50197459.49809515,51150258.429627426,49144365.94219106,0.033822058309331424
2025-10-08 22:55:03.444886,KRW-BTC,50657065.56368868,452.29414262915566,50606408.498124994,50707722.62925237,51670206.87496246,49643924.252414905,-0.016650551745984468
2025-10-08 22:55:03.444886,KRW-ETH,49977795.105978996,593.2828843682009,49927817.31087302,50027772.90108497,50977351.00809858,48978239.20385941,0.02178194947921401
2025-10-08 22:55:03.444886,KRW-XRP,50226979.20328543,252.5906831140352,50176752.22408215,50277206.18248871,51231518.78735115,49222439.61921972,-0.023119376069302856
2025-10-08 22:55:04.445512,KRW-BTC,50585112.20804212,187.1429252778435,50534527.095834084,50635697.32025016,51596814.45220297,49573409.96388128,0.02649611226413326
2025-10-08 22:55:04.445512,KRW-ETH,49922217.69574182,555.3777801359311,49872295.478046075,49972139.91343755,50920662.04965665,48923773.34182698,-0.02266171448120337
2025-10-08 22:55:04.445512,KRW-XRP,50199641.0254769,564.7101483115762,50149441.38445143,50249840.66650237,51203633.84598644,49195648.204967365,0.04504504135876147
2025-10-08 22:55:05.446111,KRW-BTC,50543170.019854434,726.042081379953,50492626.849834576,50593713.189874284,51554033.420251526,49532306.61945734,-0.04205537127824865
2025-10-08 22:55:05.446111,KRW-ETH,49950056.26692628,286.5909046078963,49900106.210659355,50000006.3231932,50949057.392264806,48951055.14158776,-0.0477209929451672
2025-10-08 22:55:05.446111,KRW-XRP,50263436.180670045,158.18456412474092,50213172.74448937,50313699.61685071,51268704.90428345,49258167.45705664,-0.046026749381465365
2025-10-08 22:55:06.447420,KRW-BTC,50492657.38192395,428.557854858937,50442164.72454203,50543150.03930587,51502510.52956243,49482804.234285474,-0.03756551649975638
2025-10-08 22:55:06.447420,KRW-ETH,49940733.93574435,999.1102664005945,49890793.20180861,49990674.66968009,50939548.61445924,48941919.25702947,0.04985339486108731
2025-10-08 22:55:06.447420,KRW-XRP,50336936.04633376,162.50673559626733,50286599.11028743,50387272.982380085,51343674.76726044,49330197.32540708,-0.04383186518202392
2025-10-08 22:55:07.448239,KRW-BTC,50484489.44556559,397.2274509248796,50434004.95612002,50534973.93501115,51494179.2344769,49474799.656654276,-0.04226546694783134
2025-10-08 22:55:07.448239,KRW-ETH,49919106.03784768,219.42807188112715,49869186.931809835,49969025.14388552,50917488.15860464,48920723.91709073,-0.0379348533601385
2025-10-08 22:55:07.448239,KRW-XRP,50269715.82830161,222.72933967800788,50219446.11247331,50319985.54412991,51275110.14486764,49264321.51173557,0.021873028927869825
2025-10-08 22:55:08.450513,KRW-BTC,50451281.46172366,340.318974558234,50400830.18026194,50501732.74318538,51460307.09095814,49442255.832489185,0.047908166725555076
2025-10-08 22:55:08.450513,KRW-ETH,49916704.027266726,129.4090464479773,49866787.32323946,49966620.731293984,50915038.10781206,48918369.94672139,-0.034660286240732835
2025-10-08 22:55:08.450513,KRW-XRP,50275314.73797024,890.1444790021377,50225039.42323227,50325590.05270821,51280821.03272965,49269808.44321083,0.002273222206408243
2025-10-08 22:55:09.462685,KRW-BTC,50489091.15697041,762.2537266028779,50438602.065813445,50539580.24812738,51498872.98010982,49479309.333831005,0.001895792967639011
2025-10-08 22:55:09.462685,KRW-ETH,49894757.43674883,349.18694623865133,49844862.67931208,49944652.19418558,50892652.58548381,48896862.28801385,-0.004172801637908161
2025-10-08 22:55:09.462685,KRW-XRP,50209673.69802118,643.68819181705,50159464.02432316,50259883.3717192,51213867.1719816,49205480.22406076,0.018603462398709497
2025-10-08 22:55:10.523333,KRW-BTC,50401570.702063955,949.034343930117,50351169.131361894,50451972.27276602,51409602.116105236,49393539.288022675,0.0012865832721406303
2025-10-08 22:55:10.523333,KRW-ETH,49954036.064148135,828.6202489311852,49904082.02808399,50003990.100212276,50953116.7854311,48954955.34286517,-0.03845458489674718
2025-10-08 22:55:10.523333,KRW-XRP,50141058.714237384,743.0731535439184,50090917.65552314,50191199.77295162,51143879.88852213,49138237.539952636,-0.026368581184821983
2025-10-08 22:55:11.526573,KRW-BTC,50359558.29103959,227.06280599093287,50309198.73274855,50409917.84933063,51366749.456860386,49352367.1252188,0.005718370732130648
2025-10-08 22:55:11.526573,KRW-ETH,49869766.6161687,704.9732620731088,49819896.849552535,49919636.382784866,50867161.94849207,48872371.28384533,-0.008605429622882722
2025-10-08 22:55:11.526573,KRW-XRP,50182691.80876355,278.875072374064,50132509.11695479,50232874.50057231,51186345.64493882,49179037.97258828,0.014298019705942328
2025-10-08 22:55:12.536655,KRW-BTC,50341069.77186104,451.6773655838835,50290728.702089176,50391410.841632895,51347891.16729826,49334248.37642382,-0.04846865404906249
2025-10-08 22:55:12.536655,KRW-ETH,49766373.63047088,986.3637487949765,49716607.25684041,49816140.00410134,50761701.103080295,48771046.157861464,-0.03617149733653548
2025-10-08 22:55:12.536655,KRW-XRP,50123279.52785079,240.4246307439056,50073156.24832294,50173402.807378635,51125745.11840781,49120813.937293775,0.04969764970040762
2025-10-08 22:55:13.537281,KRW-BTC,50255200.00958691,634.4173348794352,50204944.80957732,50305455.20959649,51260304.00977865,49250096.00939517,0.027963251332561403
2025-10-08 22:55:13.537281,KRW-ETH,49749770.27041945,387.1812808144063,49700020.50014903,49799520.04068986,50744765.67582784,48754774.86501106,-0.016089818055897556
2025-10-08 22:55:13.537281,KRW-XRP,50102851.809067495,544.7639242106613,50052748.957258426,50152954.66087656,51104908.84524885,49100794.77288614,0.04655671538718774
2025-10-08 22:55:14.559232,KRW-BTC,50245107.07437351,350.20114890504453,50194861.96729914,50295352.18144788,51250009.215860985,49240204.93288604,-0.03889915257534374
2025-10-08 22:55:14.559232,KRW-ETH,49796902.88192246,285.1243606759175,49747105.97904054,49846699.78480438,50792840.93956091,48800964.82428401,-0.014667621723561043
2025-10-08 22:55:14.559232,KRW-XRP,50013844.77043066,692.9919558848011,49963830.92566023,50063858.615201086,51014121.66583928,49013567.875022046,0.0003904977435991927
2025-10-08 22:55:15.562602,KRW-BTC,50291573.7293861,476.82325413496886,50241282.15565671,50341865.30311548,51297405.20397382,49285742.254798375,-0.01439178385043454
2025-10-08 22:55:15.562602,KRW-ETH,49739906.38139535,187.6342663192599,49690166.47501395,49789646.28777674,50734704.50902326,48745108.25376744,0.008582950015468938
2025-10-08 22:55:15.562602,KRW-XRP,50017166.658365145,729.167054356617,49967149.49170678,50067183.8250235,51017509.99153245,49016823.32519784,0.008496138919143525
