timestamp,symbol,price,volume,bid,ask,high_24h,low_24h,change_24h
2025-10-08 22:55:16.564578,KRW-BTC,50282942.13170867,593.2555572336794,50232659.18957696,50333225.07384037,51288600.97434284,49277283.289074495,0.018718284514006894
2025-10-08 22:55:16.564578,KRW-ETH,49728791.98636901,506.0219251070905,49679063.19438264,49778520.77835537,50723367.826096386,48734216.14664163,0.02512421982681476
2025-10-08 22:55:16.564578,KRW-XRP,50004183.58602551,823.9369434285712,49954179.40243949,50054187.76961153,51004267.257746026,49004099.914305,-0.012685258333511973
2025-10-08 22:55:17.598535,KRW-BTC,50284183.6372533,917.555959431452,50233899.453616045,50334467.820890546,51289867.30999836,49278499.964508235,-0.013316663443181456
2025-10-08 22:55:17.598535,KRW-ETH,49764027.20279428,152.20430523775605,49714263.17559149,49813791.229997076,50759307.74685017,48768746.6587384,0.034798542840094523
2025-10-08 22:55:17.598535,KRW-XRP,49997743.200966395,426.61295108140536,49947745.45776543,50047740.94416735,50997698.06498572,48997788.33694707,-0.018892882348604503
2025-10-08 22:55:18.604961,KRW-BTC,50328502.27621733,396.39541148026325,50278173.77394111,50378830.77849354,51335072.32174167,49321932.23069298,-0.015879386291725583
2025-10-08 22:55:18.604961,KRW-ETH,49750634.442190625,301.0256172429604,49700883.80774844,49800385.07663281,50745647.13103444,48755621.75334681,-0.03402259222633328
2025-10-08 22:55:18.604961,KRW-XRP,49906202.05758464,636.6964964775815,49856295.85552706,49956108.25964222,50904326.09873634,48908078.01643295,0.020721553962028322
2025-10-08 22:55:19.605608,KRW-BTC,50305443.635919,496.87298505190233,50255138.19228308,50355749.07955491,51311552.508637376,49299334.76320062,-0.039966264747811425
2025-10-08 22:55:19.605608,KRW-ETH,49801758.64534294,691.9223037035238,49751956.8866976,49851560.40398828,50797793.8182498,48805723.47243608,-0.011556377693680488
2025-10-08 22:55:19.605608,KRW-XRP,49908223.35241686,959.4053945406357,49858315.12906444,49958131.57576927,50906387.8194652,48910058.88536852,0.02835381010255625
2025-10-08 22:55:20.606629,KRW-BTC,50370816.11922645,172.50770788043695,50320445.303107224,50421186.93534567,51378232.44161098,49363399.79684192,0.044428183454184714
2025-10-08 22:55:20.606629,KRW-ETH,49740979.20962384,311.16993045962886,49691238.23041422,49790720.18883346,50735798.79381632,48746159.625431366,0.02437479983828407
2025-10-08 22:55:20.606629,KRW-XRP,49878099.309599385,391.1033025912893,49828221.210289784,49927977.40890898,50875661.29579137,48880537.3234074,0.03307388191974002
2025-10-08 22:55:21.607449,KRW-BTC,50456953.06102836,921.1887474427506,50406496.10796733,50507410.01408938,51466092.12224893,49447813.99980779,0.04702387663859782
2025-10-08 22:55:21.607449,KRW-ETH,49677019.89851501,627.2608448447522,49627342.8786165,49726696.91841352,50670560.29648531,48683479.500544704,0.008383557731397352
2025-10-08 22:55:21.607449,KRW-XRP,49829268.68852556,348.47292052787003,49779439.419837035,49879097.95721408,50825854.06229607,48832683.314755045,-0.0020793209336640653
2025-10-08 22:55:22.608391,KRW-BTC,50441009.709184185,935.8206629171594,50390568.699475,50491450.718893364,51449829.90336787,49432189.5150005,-0.03782868615185323
2025-10-08 22:55:22.608391,KRW-ETH,49588922.3254674,935.2763856831128,49539333.40314193,49638511.24779286,50580700.77197675,48597143.878958054,-0.005015880943468207
2025-10-08 22:55:22.608391,KRW-XRP,49812485.72660066,550.6435215637946,49762673.24087406,49862298.21232726,50808735.44113268,48816236.012068644,0.00572617921582258
2025-10-08 22:55:23.608930,KRW-BTC,50480130.41426049,126.15952462750126,50429650.28384623,50530610.54467475,51489733.0225457,49470527.80597528,-0.0017985691876293425
2025-10-08 22:55:23.608930,KRW-ETH,49568842.70816281,997.1265347738137,49519273.865454644,49618411.55087096,50560219.562326066,48577465.85399955,-0.030616623572698388
2025-10-08 22:55:23.608930,KRW-XRP,49765363.018280834,607.906411292804,49715597.65526255,49815128.38129911,50760670.278646454,48770055.75791521,-0.03752476169787339
2025-10-08 22:55:24.611847,KRW-BTC,50555259.01547912,971.0041106951862,50504703.75646364,50605814.27449459,51566364.195788704,49544153.83516953,-0.02160217165084607
2025-10-08 22:55:24.611847,KRW-ETH,49497485.42789081,402.6169183856395,49447987.94246291,49546982.91331869,50487435.13644862,48507535.71933299,0.034897971422494276
2025-10-08 22:55:24.611847,KRW-XRP,49733901.049407385,329.2101334184259,49684167.14835798,49783634.95045679,50728579.07039554,48739223.028419234,0.043441161885465415
2025-10-08 22:55:25.614250,KRW-BTC,50549881.58424592,368.9988661097342,50499331.70266167,50600431.46583016,51560879.21593084,49538883.952561,0.024967982238718905
2025-10-08 22:55:25.614250,KRW-ETH,49462044.3332548,834.9111068978098,49412582.28892154,49511506.37758805,50451285.2199199,48472803.4465897,-0.008464586315185665
2025-10-08 22:55:25.614250,KRW-XRP,49750956.38535448,143.0415128101879,49701205.42896913,49800707.34173983,50745975.513061576,48755937.25764739,-0.04559353049453041
2025-10-08 22:55:26.620873,KRW-BTC,50606578.63896125,306.85517788716777,50555972.060322285,50657185.217600204,51618710.21174047,49594447.066182025,0.02413626279095414
2025-10-08 22:55:26.620873,KRW-ETH,49493146.66370147,450.21288298000934,49443653.517037764,49542639.81036516,50483009.5969755,48503283.73042744,-0.01394993420248123
2025-10-08 22:55:26.620873,KRW-XRP,49715175.91521672,506.2000864586193,49665460.7393015,49764891.09113193,50709479.433521055,48720872.39691239,0.034689542518476946
2025-10-08 22:55:27.622420,KRW-BTC,50495603.81703678,536.6315567696122,50445108.21321974,50546099.42085381,51505515.89337751,49485691.74069604,0.024846752244670228
2025-10-08 22:55:27.622420,KRW-ETH,49537787.00782854,160.4457003668827,49488249.22082071,49587324.794836365,50528542.74798511,48547031.26767197,0.029877732794067108
2025-10-08 22:55:27.622420,KRW-XRP,49771261.228002384,965.1419679180289,49721489.96677438,49821032.48923038,50766686.45256244,48775836.00344233,0.02552226817167963
2025-10-08 22:55:28.627240,KRW-BTC,50612540.32774689,712.7864579490541,50561927.78741914,50663152.86807463,51624791.13430183,49600289.521191955,0.01155292397556569
2025-10-08 22:55:28.627240,KRW-ETH,49464885.26184671,158.42123635464867,49415420.376584865,49514350.147108555,50454182.96708365,48475587.55660978,0.005689073779265683
2025-10-08 22:55:28.627240,KRW-XRP,49672939.6361964,765.5751305816066,49623266.696560204,49722612.57583259,50666398.42892033,48679480.843472466,-0.038330163135934486
2025-10-08 22:55:29.628722,KRW-BTC,50621449.59526274,536.2990558986637,50570828.14566748,50672071.044858,51633878.587168,49609020.60335749,-0.0442294298503674
2025-10-08 22:55:29.628722,KRW-ETH,49442830.55239295,171.80145078490625,49393387.72184056,49492273.38294534,50431687.16344081,48453973.941345096,0.036897844714041214
2025-10-08 22:55:29.628722,KRW-XRP,49702543.376574166,830.5007062092269,49652840.83319759,49752245.91995073,50696594.24410565,48708492.50904268,0.0032205823727383814
2025-10-08 22:55:30.629573,KRW-BTC,50588743.15326915,458.26768128352523,50538154.41011588,50639331.896422416,51600518.01633453,49576968.290203765,-0.006794786999429203
2025-10-08 22:55:30.629573,KRW-ETH,49476005.009778164,675.3601542816258,49426529.00476839,49525481.014787935,50465525.10997373,48486484.9095826,-0.03524804458913753
2025-10-08 22:55:30.629573,KRW-XRP,49684353.29666758,332.1466282427841,49634668.943370916,49734037.64996424,50678040.36260094,48690666.23073423,0.015969975982036977
2025-10-08 22:55:31.630531,KRW-BTC,50576762.0622914,243.21604454475738,50526185.30022911,50627338.82435369,51588297.30353723,49565226.82104557,0.002767616872645616
2025-10-08 22:55:31.630531,KRW-ETH,49453891.87602302,598.5394764623092,49404437.984147,49503345.76789904,50442969.713543475,48464814.03850256,-0.027171769212820364
2025-10-08 22:55:31.630531,KRW-XRP,49745813.29367389,884.5588593262431,49696067.480380215,49795559.10696755,50740729.559547365,48750897.02780041,-0.0033896676264136283
2025-10-08 22:55:32.633467,KRW-BTC,50507684.66899297,934.8712804420092,50457176.98432397,50558192.353661954,51517838.36237282,49497530.97561311,0.008475264690897488
2025-10-08 22:55:32.633467,KRW-ETH,49502583.674796134,512.6492574370131,49453081.09112134,49552086.25847092,50492635.34829206,48512532.00130021,-0.020010408826668116
2025-10-08 22:55:32.633467,KRW-XRP,49798311.07659266,115.55879202437559,49748512.765516065,49848109.38766925,50794277.298124515,48802344.85506081,0.025126540558950416
2025-10-08 22:55:33.642479,KRW-BTC,50457314.20341869,286.97111599748905,50406856.88921527,50507771.5176221,51466460.48748706,49448167.91935031,0.011545088023808062
2025-10-08 22:55:33.642479,KRW-ETH,49548511.63187131,997.3622287399323,49498963.120239444,49598060.14350318,50539481.86450874,48557541.399233885,0.01506603104873365
2025-10-08 22:55:33.642479,KRW-XRP,49770286.37971431,848.9265870178332,49720516.09333459,49820056.66609402,50765692.1073086,48774880.652120024,-0.03230086083827889
2025-10-08 22:55:34.646812,KRW-BTC,50440429.26492145,299.3297654939838,50389988.83565653,50490869.69418637,51449237.850219876,49431620.67962302,0.0372737584568668
2025-10-08 22:55:34.646812,KRW-ETH,49560808.46908846,893.3524635928312,49511247.66061937,49610369.27755754,50552024.638470225,48569592.29970669,0.00437627842414736
2025-10-08 22:55:34.646812,KRW-XRP,49885897.86043563,961.7619025175592,49836011.96257519,49935783.75829606,50883615.81764434,48888179.90322691,-0.020124125900994206
2025-10-08 22:55:35.647699,KRW-BTC,50378224.27047736,935.1288491416171,50327846.046206884,50428602.49474783,51385788.75588691,49370659.78506781,0.048029160608844365
2025-10-08 22:55:35.647699,KRW-ETH,49566736.14745053,685.4992527754104,49517169.41130308,49616302.88359798,50558070.87039954,48575401.424501516,-0.04745149547026434
2025-10-08 22:55:35.647699,KRW-XRP,49854196.07547424,914.0399349157591,49804341.87939876,49904050.27154971,50851279.99698372,48857112.15396476,0.04704159976082606
2025-10-08 22:55:36.649587,KRW-BTC,50348050.0156627,775.6383849874572,50297701.965647034,50398398.06567836,51355011.01597595,49341089.01534945,0.03069869974763574
2025-10-08 22:55:36.649587,KRW-ETH,49463000.00295478,932.6390290025075,49413537.00295182,49512463.00295773,50452260.00301388,48473740.00289568,0.009606818417715712
2025-10-08 22:55:36.649587,KRW-XRP,49847527.80825665,362.80170374582343,49797680.28044839,49897375.3360649,50844478.364421785,48850577.25209151,0.036767801348187676
2025-10-08 22:55:37.651298,KRW-BTC,50349239.371548004,760.8458218397133,50298890.13217646,50399588.61091955,51356224.15897897,49342254.58411704,-0.04956240815642165
2025-10-08 22:55:37.651298,KRW-ETH,49434987.07795588,538.282731445538,49385552.09087792,49484422.06503383,50423686.819515,48446287.33639676,-0.043245234065760196
2025-10-08 22:55:37.651298,KRW-XRP,49853634.81541496,373.78898366920157,49803781.18059954,49903488.45023037,50850707.51172326,48856562.11910666,0.015210475650466085
2025-10-08 22:55:38.653621,KRW-BTC,50402588.79866112,330.3710024401773,50352186.209862456,50452991.38745978,51410640.57463434,49394537.0226879,-0.048592051183874344
2025-10-08 22:55:38.653621,KRW-ETH,49479982.78268469,919.8408863710805,49430502.79990201,49529462.76546737,50469582.438338384,48490383.127031,-0.005691027141032465
2025-10-08 22:55:38.653621,KRW-XRP,49908192.491553575,682.8574351167347,49858284.29906202,49958100.68404512,50906356.34138465,48910028.6417225,0.03173329551021711
2025-10-08 22:55:39.683139,KRW-BTC,50307108.39711005,631.3005772061305,50256801.28871294,50357415.505507156,51313250.565052256,49300966.22916785,-0.04926437872780817
2025-10-08 22:55:39.683139,KRW-ETH,49487519.710430264,685.193818663159,49438032.190719835,49537007.230140686,50477270.10463887,48497769.31622166,0.0007417370449589802
2025-10-08 22:55:39.683139,KRW-XRP,49884244.050187506,907.8262634180702,49834359.806137316,49934128.29423769,50881928.93119126,48886559.16918375,0.038047787297384714
2025-10-08 22:55:40.706077,KRW-BTC,50290584.226375,422.8490574693916,50240293.64214862,50340874.81060137,51296395.9109025,49284772.5418475,-0.010932304509357761
2025-10-08 22:55:40.706077,KRW-ETH,49416836.01073977,664.6013210347046,49367419.174729034,49466252.846750505,50405172.73095457,48428499.290524974,0.019559022962902406
2025-10-08 22:55:40.706077,KRW-XRP,49957891.44599293,438.45205055870684,49907933.55454694,50007849.33743892,50957049.27491279,48958733.617073074,-0.019007429152869116
2025-10-08 22:55:41.708678,KRW-BTC,50306849.453214996,874.0579141752661,50256542.60376178,50357156.30266821,51312986.442279294,49300712.4641507,-0.023737603812399977
2025-10-08 22:55:41.708678,KRW-ETH,49427250.59963095,343.06534031167837,49377823.34903132,49476677.850230575,50415795.61162357,48438705.58763833,0.012431829010858785
2025-10-08 22:55:41.708678,KRW-XRP,49900354.73937218,979.8699022536846,49850454.3846328,49950255.09411155,50898361.83415962,48902347.64458474,0.02321833701007521
2025-10-08 22:55:42.756353,KRW-BTC,50276526.14875387,609.1668078973186,50226249.622605115,50326802.67490262,51282056.671728946,49270995.62577879,-0.01090020576464383
2025-10-08 22:55:42.756353,KRW-ETH,49440764.99209965,635.3522293713272,49391324.22710755,49490205.757091746,50429580.29194164,48451949.69225766,0.03954599574616678
2025-10-08 22:55:42.756353,KRW-XRP,49842457.163134135,350.5021340261869,49792614.705971,49892299.62029726,50839306.30639682,48845608.01987145,0.04639011819947289
2025-10-08 22:55:43.809513,KRW-BTC,50346233.316603705,565.2755877530886,50295887.083287105,50396579.549920306,51353157.98293578,49339308.65027163,-0.02873049047284725
2025-10-08 22:55:43.809513,KRW-ETH,49457428.27824834,101.43831163599404,49407970.849970095,49506885.706526585,50446576.84381331,48468279.71268337,-0.02393195549100744
2025-10-08 22:55:43.809513,KRW-XRP,49879650.94828771,443.2207757259421,49829771.297339424,49929530.59923599,50877243.96725347,48882057.92932195,0.029046604118860397
2025-10-08 22:55:44.829503,KRW-BTC,50398259.50289689,885.9428185527379,50347861.243393995,50448657.76239978,51406224.69295483,49390294.31283895,0.044934107979344745
2025-10-08 22:55:44.829503,KRW-ETH,49523019.66635524,379.27265842198045,49473496.64668888,49572542.68602159,50513480.05968234,48532559.273028135,-0.03177195537106922
2025-10-08 22:55:44.829503,KRW-XRP,49813274.35957483,802.6276851816784,49763461.085215256,49863087.6339344,50809539.84676633,48817008.872383334,-0.001539640761431385
2025-10-08 22:55:45.912421,KRW-BTC,50408464.90865514,702.8004748996965,50358056.443746485,50458873.37356379,51416634.206828244,49400295.61048203,0.0016081956749536483
2025-10-08 22:55:45.912421,KRW-ETH,49484620.36905601,851.0011655122865,49435135.748686954,49534104.989425056,50474312.776437126,48494927.96167489,-0.03405052503761355
2025-10-08 22:55:45.912421,KRW-XRP,49824205.497878,421.343048691126,49774381.292380124,49874029.703375876,50820689.60783556,48827721.38792044,-0.04295785621218745
2025-10-08 22:55:46.993887,KRW-BTC,50364186.44834277,981.8910693165559,50313822.26189443,50414550.634791106,51371470.177309625,49356902.719375916,-0.028470133779503748
2025-10-08 22:55:46.993887,KRW-ETH,49582086.05004797,790.1932005049619,49532503.96399792,49631668.13609801,50573727.77104893,48590444.32904701,0.03328211025412156
2025-10-08 22:55:46.993887,KRW-XRP,49763272.04058704,607.6425879781129,49713508.76854645,49813035.31262762,50758537.481398776,48768006.5997753,0.03052685342459957
2025-10-08 22:55:47.995037,KRW-BTC,50414970.484282054,912.9451954103477,50364555.513797775,50465385.45476633,51423269.893967696,49406671.07459641,-0.02427181953909461
2025-10-08 22:55:47.995037,KRW-ETH,49659493.80136942,271.01397179735704,49609834.30756805,49709153.295170784,50652683.67739681,48666303.92534203,-0.022840247775801226
2025-10-08 22:55:47.995037,KRW-XRP,49770848.70428065,806.9175265647643,49721077.85557637,49820619.55298493,50766265.678366266,48775431.73019504,-0.039341301491936945
2025-10-08 22:55:48.996944,KRW-BTC,50423210.61611959,767.5415066684031,50372787.405503474,50473633.826735705,51431674.828441985,49414746.4037972,-0.01825896531481941
2025-10-08 22:55:48.996944,KRW-ETH,49749404.790984534,749.7408056211708,49699655.38619355,49799154.19577552,50744392.88680422,48754416.695164844,0.048686114520929955
2025-10-08 22:55:48.996944,KRW-XRP,49783540.230881244,951.1794799432913,49733756.690650366,49833323.77111212,50779211.03549887,48787869.426263615,0.04667850739051582
2025-10-08 22:55:49.998049,KRW-BTC,50500203.175439954,506.2766914162565,50449702.97226451,50550703.37861539,51510207.238948755,49490199.11193115,0.0035062324388102223
2025-10-08 22:55:49.998049,KRW-ETH,49659038.944494456,871.0373217047046,49609379.90554996,49708697.98343895,50652219.72338434,48665858.16560457,-0.03027415148506679
2025-10-08 22:55:49.998049,KRW-XRP,49807269.286877856,256.7651372484866,49757462.01759098,49857076.55616473,50803414.67261542,48811123.901140295,-0.005320358936342563
2025-10-08 22:55:50.998928,KRW-BTC,50448990.447700836,234.46755528034714,50398541.457253136,50499439.43814853,51457970.25665485,49440010.63874682,-0.005713826533455438
2025-10-08 22:55:50.998928,KRW-ETH,49610584.91678902,121.15617080173917,49560974.33187223,49660195.5017058,50602796.6151248,48618373.218453236,-0.008047500593970122
2025-10-08 22:55:50.998928,KRW-XRP,49770632.828129664,780.9005213447716,49720862.19530153,49820403.46095779,50766045.48469226,48775220.17156707,0.047397856522788134
2025-10-08 22:55:52.000139,KRW-BTC,50406520.897492364,881.7138104810462,50356114.37659487,50456927.41838985,51414651.31544221,49398390.479542516,-0.03606375258858492
2025-10-08 22:55:52.000139,KRW-ETH,49671316.69539872,666.3414802104039,49621645.37870332,49720988.01209411,50664743.029306695,48677890.36149074,-0.02523154977660025
2025-10-08 22:55:52.000139,KRW-XRP,49771907.73727026,617.3792427554521,49722135.82953299,49821679.64500752,50767345.892015666,48776469.58252485,-0.04167642861202473
2025-10-08 22:55:53.001345,KRW-BTC,50388852.123356014,738.4933151373405,50338463.27123266,50439240.975479364,51396629.16582314,49381075.08088889,-0.0487218289047648
2025-10-08 22:55:53.001345,KRW-ETH,49592214.868200496,328.611284971228,49542622.65333229,49641807.08306869,50584059.16556451,48600370.570836484,-0.02582165320735934
2025-10-08 22:55:53.001345,KRW-XRP,49796060.39248145,441.7397007122434,49746264.33208897,49845856.45287393,50791981.60033108,48800139.184631824,-0.025829053371908398
2025-10-08 22:55:54.003800,KRW-BTC,50412704.4696369,127.10050727208562,50362291.765167266,50463117.17410653,51420958.55902964,49404450.380244166,0.015195627200442124
2025-10-08 22:55:54.003800,KRW-ETH,49609276.63514586,634.9447316111606,49559667.35851071,49658885.911781,50601462.16784877,48617091.10244294,-0.00684554993808216
2025-10-08 22:55:54.003800,KRW-XRP,49873649.956011355,700.0670528898403,49823776.306055345,49923523.60596736,50871122.95513158,48876176.95689113,0.0016265826887890897
2025-10-08 22:55:55.004620,KRW-BTC,50386480.236915685,144.1376039629911,50336093.75667877,50436866.717152596,51394209.841654,49378750.63217737,-0.04552294451305368
2025-10-08 22:55:55.004620,KRW-ETH,49593015.09469764,505.5977767727051,49543422.07960294,49642608.10979233,50584875.3965916,48601154.79280368,-0.0036670626046266946
2025-10-08 22:55:55.004620,KRW-XRP,50004435.88419532,904.0857080996531,49954431.44831113,50054440.32007951,51004524.601879224,49004347.16651142,0.04878554912535635
2025-10-08 22:55:56.065657,KRW-BTC,50456848.94305295,267.22868712449304,50406392.09410989,50507305.791995995,51465985.921914004,49447711.96419189,0.020031823308629612
2025-10-08 22:55:56.065657,KRW-ETH,49650793.057858445,642.2747328228692,49601142.264800586,49700443.850916296,50643808.919015616,48657777.19670127,0.009868766931886888
2025-10-08 22:55:56.065657,KRW-XRP,49985870.358103,561.9509406862344,49935884.4877449,50035856.228461094,50985587.76526506,48986152.95094094,-0.010631049210868784
2025-10-08 22:55:57.099340,KRW-BTC,50435304.18251237,140.78475966755246,50384868.87832986,50485739.48669488,51444010.26616262,49426598.09886213,-0.04922443410178754
2025-10-08 22:55:57.099340,KRW-ETH,49641686.48950602,724.5091158234409,49592044.80301651,49691328.17599552,50634520.21929614,48648852.7597159,0.010204905766944758
2025-10-08 22:55:57.099340,KRW-XRP,49954004.07711153,518.9711996266435,49904050.07303441,50003958.081188634,50953084.15865376,48954923.995569296,0.04235308177551847
2025-10-08 22:55:58.220461,KRW-BTC,50431956.45974964,203.14730346397005,50381524.503289886,50482388.416209385,51440595.58894464,49423317.33055464,0.008211926862654137
2025-10-08 22:55:58.220461,KRW-ETH,49656963.90184288,176.89851519839374,49607306.93794104,49706620.86574472,50650103.17987973,48663824.62380602,-0.03928514690598289
2025-10-08 22:55:58.220461,KRW-XRP,49959162.165936,362.3308022966075,49909203.00377007,50009121.32810193,50958345.40925472,48959978.92261728,0.03022956221909885
2025-10-08 22:55:59.224770,KRW-BTC,50475698.598748714,163.11372299418053,50425222.900149964,50526174.297347456,51485212.57072369,49466184.62677374,-0.02510410384711144
2025-10-08 22:55:59.224770,KRW-ETH,49666508.115814716,646.781579622962,49616841.6076989,49716174.62393052,50659838.27813101,48673177.95349842,-0.04903202221315707
2025-10-08 22:55:59.224770,KRW-XRP,50042925.84808602,662.3491001315026,49992882.92223793,50092968.7739341,51043784.365047745,49042067.3311243,-0.045884416514003705
2025-10-08 22:56:00.309886,KRW-BTC,50394273.80906158,823.7486394674056,50343879.53525252,50444668.08287063,51402159.28524281,49386388.33288035,0.033445992863107094
2025-10-08 22:56:00.309886,KRW-ETH,49808563.97435151,305.0471083539292,49758755.41037716,49858372.53832585,50804735.25383854,48812392.69486448,-0.01055613606959438
2025-10-08 22:56:00.309886,KRW-XRP,50202945.79520558,468.6589780243598,50152742.84941037,50253148.74100078,51207004.71110969,49198886.879301466,0.011970514004746871
